"","workerid","noun","nounclass","predicateposition","predicate","correctresponse","correctclass"
"1188","161","queso","food","predicate1","viejo",0.05,"age"
"1189","161","tomate","food","predicate1","cuadrado",0.07,"shape"
"1190","161","pl&aacute;tano","food","predicate1","largo",0.96,"size"
"1191","161","pl&aacute;tano","food","predicate1","bueno",0.04,"quality"
"1192","161","pl&aacute;tano","food","predicate1","marr&oacute;n",0.01,"color"
"1193","161","pl&aacute;tano","food","predicate1","marr&oacute;n",0.01,"color"
"1194","161","tomate","food","predicate1","verde",0,"color"
"1195","161","ventilador","furniture","predicate1","malo",0.05,"quality"
"1196","161","ventilador","furniture","predicate1","marr&oacute;n",0.04,"color"
"1197","163","pl&aacute;tano","food","predicate1","liso",0.98,"texture"
"1198","163","zanahoria","food","predicate1","rojo",1,"color"
"1199","163","queso","food","predicate1","azul",0,"color"
"1200","163","pl&aacute;tano","food","predicate1","amarillo",1,"color"
"1201","163","queso","food","predicate1","verde",1,"color"
"1202","163","televisi&oacute;n ","furniture","predicate1","bueno",0,"quality"
"1203","163","queso","food","predicate1","min&uacute;sculo",1,"size"
"1204","163","sof&aacute; ","furniture","predicate1","malo",1,"quality"
"1205","163","manzana","food","predicate1","peque&ntilde;o",1,"size"
"1206","163","tomate","food","predicate1","rojo",1,"color"
"1207","163","pl&aacute;tano","food","predicate1","azul",1,"color"
"1208","163","sof&aacute; ","furniture","predicate1","verde",1,"color"
"1209","163","silla","furniture","predicate1","americano",0,"nationality"
"1210","163","pl&aacute;tano","food","predicate1","cuadrado",0,"shape"
"1211","163","silla","furniture","predicate1","rojo",1,"color"
"1212","163","ventilador","furniture","predicate1","enorme",0,"size"
"1213","163","escritorio","furniture","predicate1","redondo",1,"shape"
"1214","163","zanahoria","food","predicate1","rojo",1,"color"
"1215","163","sof&aacute; ","furniture","predicate1","fresco",0,"age"
"1216","163","ventilador","furniture","predicate1","amarillo",1,"color"
"1217","163","pl&aacute;tano","food","predicate1","min&uacute;sculo",0,"size"
"1218","163","sof&aacute; ","furniture","predicate1","morado",0.04,"color"
"1219","163","televisi&oacute;n ","furniture","predicate1","corto",0,"size"
"1220","163","escritorio","furniture","predicate1","suave",1,"texture"
"1221","163","queso","food","predicate1","marr&oacute;n",1,"color"
"1222","163","pl&aacute;tano","food","predicate1","espa&ntilde;ol",0,"nationality"
"1223","167","sof&aacute; ","furniture","predicate1","duro",0.29,"texture"
"1224","167","ventilador","furniture","predicate1","podrido",0.15,"age"
"1225","167","televisi&oacute;n ","furniture","predicate1","min&uacute;sculo",0.15,"size"
"1226","167","zanahoria","food","predicate1","grande",0.86,"size"
"1227","167","televisi&oacute;n ","furniture","predicate1","min&uacute;sculo",0.85,"size"
"1228","167","queso","food","predicate1","espa&ntilde;ol",0.17,"nationality"
"1229","167","tomate","food","predicate1","min&uacute;sculo",0.87,"size"
"1230","167","silla","furniture","predicate1","morado",0.86,"color"
"1231","167","ventilador","furniture","predicate1","duro",0.87,"texture"
"1232","167","sof&aacute; ","furniture","predicate1","bueno",0.08,"quality"
"1233","167","tomate","food","predicate1","peque&ntilde;o",0.94,"size"
"1234","167","silla","furniture","predicate1","malo",0.94,"quality"
"1235","167","manzana","food","predicate1","suave",0.03,"texture"
"1236","167","manzana","food","predicate1","viejo",0.97,"age"
"1237","167","zanahoria","food","predicate1","viejo",0.02,"age"
"1238","167","ventilador","furniture","predicate1","redondo",0.05,"shape"
"1239","167","pl&aacute;tano","food","predicate1","americano",0.02,"nationality"
"1240","167","queso","food","predicate1","malo",0.97,"quality"
"1241","167","pl&aacute;tano","food","predicate1","podrido",0.05,"age"
"1242","167","pl&aacute;tano","food","predicate1","min&uacute;sculo",0.96,"size"
"1243","167","manzana","food","predicate1","nuevo",0.01,"age"
"1244","167","queso","food","predicate1","min&uacute;sculo",0.98,"size"
"1245","167","queso","food","predicate1","liso",0.97,"texture"
"1246","167","ventilador","furniture","predicate1","grande",0.97,"size"
"1247","167","escritorio","furniture","predicate1","rojo",0.95,"color"
"1248","167","queso","food","predicate1","fresco",0.95,"age"
"1249","169","sof&aacute; ","furniture","predicate1","marr&oacute;n",0.05,"color"
"1250","169","silla","furniture","predicate1","largo",0.97,"size"
"1251","169","escritorio","furniture","predicate1","fresco",0.01,"age"
"1252","169","manzana","food","predicate1","largo",0.02,"size"
"1253","169","tomate","food","predicate1","nuevo",0.96,"age"
"1254","169","manzana","food","predicate1","espa&ntilde;ol",0.98,"nationality"
"1255","169","televisi&oacute;n ","furniture","predicate1","malo",0.98,"quality"
"1256","169","zanahoria","food","predicate1","verde",0.99,"color"
"1257","169","televisi&oacute;n ","furniture","predicate1","morado",0.02,"color"
"1258","169","escritorio","furniture","predicate1","grande",0.96,"size"
"1259","169","escritorio","furniture","predicate1","redondo",0.02,"shape"
"1260","169","queso","food","predicate1","rojo",0.96,"color"
"1261","169","televisi&oacute;n ","furniture","predicate1","marr&oacute;n",0.99,"color"
"1262","169","sof&aacute; ","furniture","predicate1","min&uacute;sculo",0,"size"
"1263","169","manzana","food","predicate1","redondo",0.97,"shape"
"1264","169","pl&aacute;tano","food","predicate1","malo",0.03,"quality"
"1265","169","pl&aacute;tano","food","predicate1","corto",0.97,"size"
"1266","169","queso","food","predicate1","mexicano",0.95,"nationality"
"1267","169","queso","food","predicate1","podrido",0.02,"age"
"1268","169","queso","food","predicate1","cuadrado",0.02,"shape"
"1269","169","zanahoria","food","predicate1","podrido",0.03,"age"
"1270","169","tomate","food","predicate1","bueno",0,"quality"
"1271","169","manzana","food","predicate1","bueno",0.94,"quality"
"1272","169","tomate","food","predicate1","liso",0.03,"texture"
"1273","169","manzana","food","predicate1","americano",0.96,"nationality"
"1274","169","ventilador","furniture","predicate1","duro",0.01,"texture"
"1275","170","escritorio","furniture","predicate1","espa&ntilde;ol",0.96,"nationality"
"1276","170","zanahoria","food","predicate1","verde",0.02,"color"
"1277","170","zanahoria","food","predicate1","liso",0.5,"texture"
"1278","170","zanahoria","food","predicate1","podrido",0.96,"age"
"1279","170","ventilador","furniture","predicate1","enorme",0.96,"size"
"1280","170","zanahoria","food","predicate1","cuadrado",0.02,"shape"
"1281","170","sof&aacute; ","furniture","predicate1","grande",0.89,"size"
"1282","170","tomate","food","predicate1","redondo",0.01,"shape"
"1283","170","sof&aacute; ","furniture","predicate1","duro",0.49,"texture"
"1284","170","ventilador","furniture","predicate1","bueno",0.29,"quality"
"1285","170","pl&aacute;tano","food","predicate1","min&uacute;sculo",0.96,"size"
"1286","170","ventilador","furniture","predicate1","largo",0.73,"size"
"1287","170","televisi&oacute;n ","furniture","predicate1","grande",0.94,"size"
"1288","170","pl&aacute;tano","food","predicate1","grande",0.5,"size"
"1289","170","silla","furniture","predicate1","fresco",0.52,"age"
"1290","170","sof&aacute; ","furniture","predicate1","amarillo",0.89,"color"
"1291","170","sof&aacute; ","furniture","predicate1","malo",0.13,"quality"
"1292","170","manzana","food","predicate1","mexicano",0.92,"nationality"
"1293","170","escritorio","furniture","predicate1","americano",0.79,"nationality"
"1294","170","tomate","food","predicate1","min&uacute;sculo",0.22,"size"
"1295","170","tomate","food","predicate1","min&uacute;sculo",0.32,"size"
"1296","170","manzana","food","predicate1","liso",0.2,"texture"
"1297","170","sof&aacute; ","furniture","predicate1","fresco",0.23,"age"
"1298","170","televisi&oacute;n ","furniture","predicate1","suave",0.74,"texture"
"1299","170","manzana","food","predicate1","bueno",0.14,"quality"
"1300","170","pl&aacute;tano","food","predicate1","duro",0.3,"texture"
"1301","179","silla","furniture","predicate1","duro",1,"texture"
"1302","179","silla","furniture","predicate1","verde",0.01,"color"
"1303","179","televisi&oacute;n ","furniture","predicate1","azul",0.01,"color"
"1304","179","tomate","food","predicate1","marr&oacute;n",0.98,"color"
"1305","179","pl&aacute;tano","food","predicate1","duro",0.98,"texture"
"1306","179","escritorio","furniture","predicate1","enorme",0.98,"size"
"1307","179","zanahoria","food","predicate1","mexicano",0,"nationality"
"1308","179","televisi&oacute;n ","furniture","predicate1","redondo",0.98,"shape"
"1309","179","pl&aacute;tano","food","predicate1","suave",0.98,"texture"
"1310","179","sof&aacute; ","furniture","predicate1","malo",0.01,"quality"
"1311","179","televisi&oacute;n ","furniture","predicate1","viejo",0.98,"age"
"1312","179","pl&aacute;tano","food","predicate1","morado",0.01,"color"
"1313","179","silla","furniture","predicate1","duro",0.99,"texture"
"1314","179","queso","food","predicate1","espa&ntilde;ol",0.02,"nationality"
"1315","179","sof&aacute; ","furniture","predicate1","corto",0,"size"
"1316","179","tomate","food","predicate1","podrido",0.02,"age"
"1317","179","tomate","food","predicate1","marr&oacute;n",0.97,"color"
"1318","179","televisi&oacute;n ","furniture","predicate1","grande",0.99,"size"
"1319","179","sof&aacute; ","furniture","predicate1","rojo",0,"color"
"1320","179","televisi&oacute;n ","furniture","predicate1","bueno",0,"quality"
"1321","179","zanahoria","food","predicate1","liso",0,"texture"
"1322","179","queso","food","predicate1","grande",0.98,"size"
"1323","179","pl&aacute;tano","food","predicate1","mexicano",0.02,"nationality"
"1324","179","zanahoria","food","predicate1","azul",0.01,"color"
"1325","179","ventilador","furniture","predicate1","grande",0.99,"size"
"1326","179","escritorio","furniture","predicate1","peque&ntilde;o",0.98,"size"
"1327","182","sof&aacute; ","furniture","predicate1","verde",0,"color"
"1328","182","sof&aacute; ","furniture","predicate1","enorme",1,"size"
"1329","182","escritorio","furniture","predicate1","peque&ntilde;o",1,"size"
"1330","182","tomate","food","predicate1","bueno",0,"quality"
"1331","182","manzana","food","predicate1","espa&ntilde;ol",0,"nationality"
"1332","182","televisi&oacute;n ","furniture","predicate1","duro",0,"texture"
"1333","182","escritorio","furniture","predicate1","suave",0,"texture"
"1334","182","tomate","food","predicate1","cuadrado",1,"shape"
"1335","182","escritorio","furniture","predicate1","rojo",1,"color"
"1336","182","silla","furniture","predicate1","marr&oacute;n",1,"color"
"1337","182","tomate","food","predicate1","nuevo",0.06,"age"
"1338","182","ventilador","furniture","predicate1","mexicano",0,"nationality"
"1339","182","silla","furniture","predicate1","enorme",0,"size"
"1340","182","tomate","food","predicate1","bueno",0.04,"quality"
"1341","182","sof&aacute; ","furniture","predicate1","azul",1,"color"
"1342","182","silla","furniture","predicate1","peque&ntilde;o",0,"size"
"1343","182","ventilador","furniture","predicate1","espa&ntilde;ol",0,"nationality"
"1344","182","queso","food","predicate1","min&uacute;sculo",0,"size"
"1345","182","sof&aacute; ","furniture","predicate1","corto",0.01,"size"
"1346","182","televisi&oacute;n ","furniture","predicate1","min&uacute;sculo",0,"size"
"1347","182","queso","food","predicate1","corto",1,"size"
"1348","182","televisi&oacute;n ","furniture","predicate1","morado",0,"color"
"1349","182","sof&aacute; ","furniture","predicate1","viejo",0,"age"
"1350","182","zanahoria","food","predicate1","bueno",0,"quality"
"1351","182","escritorio","furniture","predicate1","enorme",0,"size"
"1352","182","escritorio","furniture","predicate1","grande",0,"size"
"1353","190","pl&aacute;tano","food","predicate1","largo",0.03,"size"
"1354","190","ventilador","furniture","predicate1","amarillo",0.05,"color"
"1355","190","queso","food","predicate1","cuadrado",0.05,"shape"
"1356","190","queso","food","predicate1","corto",0.47,"size"
"1357","190","tomate","food","predicate1","grande",1,"size"
"1358","190","silla","furniture","predicate1","malo",0.06,"quality"
"1359","190","pl&aacute;tano","food","predicate1","largo",0,"size"
"1360","190","tomate","food","predicate1","marr&oacute;n",0.03,"color"
"1361","190","manzana","food","predicate1","duro",0.97,"texture"
"1362","190","pl&aacute;tano","food","predicate1","verde",0.95,"color"
"1363","190","queso","food","predicate1","corto",0.94,"size"
"1364","190","ventilador","furniture","predicate1","suave",0.03,"texture"
"1365","190","televisi&oacute;n ","furniture","predicate1","malo",0.05,"quality"
"1366","190","sof&aacute; ","furniture","predicate1","podrido",0.97,"age"
"1367","190","manzana","food","predicate1","rojo",0.96,"color"
"1368","190","ventilador","furniture","predicate1","morado",0.98,"color"
"1369","190","queso","food","predicate1","amarillo",0.94,"color"
"1370","190","silla","furniture","predicate1","mexicano",0.98,"nationality"
"1371","190","ventilador","furniture","predicate1","largo",0.95,"size"
"1372","190","queso","food","predicate1","suave",0.97,"texture"
"1373","190","queso","food","predicate1","redondo",0.05,"shape"
"1374","190","queso","food","predicate1","duro",0.95,"texture"
"1375","190","silla","furniture","predicate1","verde",0.97,"color"
"1376","190","sof&aacute; ","furniture","predicate1","americano",0.97,"nationality"
"1377","190","sof&aacute; ","furniture","predicate1","espa&ntilde;ol",0.97,"nationality"
"1378","190","ventilador","furniture","predicate1","viejo",0.99,"age"
"1379","191","queso","food","predicate1","grande",0.74,"size"
"1380","191","escritorio","furniture","predicate1","viejo",0.76,"age"
"1381","191","silla","furniture","predicate1","suave",0.74,"texture"
"1382","191","manzana","food","predicate1","bueno",0.78,"quality"
"1383","191","manzana","food","predicate1","espa&ntilde;ol",0.2,"nationality"
"1384","191","tomate","food","predicate1","enorme",0.79,"size"
"1385","191","sof&aacute; ","furniture","predicate1","min&uacute;sculo",0.74,"size"
"1386","191","escritorio","furniture","predicate1","mexicano",0.79,"nationality"
"1387","191","ventilador","furniture","predicate1","grande",0.68,"size"
"1388","191","ventilador","furniture","predicate1","malo",0.7,"quality"
"1389","191","zanahoria","food","predicate1","min&uacute;sculo",0.79,"size"
"1390","191","silla","furniture","predicate1","rojo",0.18,"color"
